id,ch_dist,ch_nx_dist,hk_dist,nn_dist
810,494.9837902342004,505.78341665908744,348.9352779859662,1482.396857300873
811,527.0372276742039,509.49225038860055,353.10658171147537,1609.3393102658895
812,575.8355178912298,388.5520842935573,314.0683100154055,1436.8526227436848
813,600.703387471372,588.8005507882332,365.7960736352292,1612.6617514654956
814,651.9310020803083,506.53815568345044,383.7954919808649,1891.7467250573554
815,590.1701320090904,590.1701320090904,356.9369320031626,1886.092784938142
816,490.61250282297715,482.43928464569314,346.546144635307,1604.26962804504
817,493.5569551084822,401.9279518388221,280.2879454272384,1170.3629690471712
818,555.3691282548216,523.7308050606999,327.38313550253633,1141.6521929904065
819,326.0294647139884,388.5760822090379,235.25124923764756,1125.4128126231963
820,440.4615254425254,324.46738809567955,291.6796616659426,1428.1061329715621
821,463.9847715365236,555.7393330670027,351.10733052681593,968.2805354523047
822,557.6239380140638,446.2936856142434,332.0368538693524,1202.6393244281094
823,599.8624425006295,514.2045086447431,392.8043475286952,1537.5222253981356
824,443.2638745193879,492.153585641325,355.66301792362657,1629.6961676753306
825,541.2935125916687,656.6318461014139,362.2141351229221,1524.158079625701
826,376.78000353716817,376.78000353716817,308.82289635152813,1052.4293785346151
827,596.4204410360401,596.4204410360401,359.9157069334709,1319.3150059248876
828,713.507379762754,654.1967461825135,383.3026540308405,1403.6457678319111
829,501.4959470196697,508.81426184591623,347.210372045259,1437.9309662991072
830,538.6637997460517,442.54945029487476,281.1972717005558,1449.0049318566055
831,523.2666759114203,523.2666759114203,335.7922434886897,1275.7790566996186
832,609.0556710874696,609.0556710874696,313.7267752647481,1575.9321774701978
833,593.3336229551263,518.9940937185354,303.6405639254979,1608.2067377674591
834,416.0020220020422,425.85726370622217,332.1724992089207,1342.629597660719
835,528.0086193102882,528.0086193102882,346.7931443693382,1680.5744069927441
836,477.51084516636246,470.3762345563764,326.0645391759751,906.7043773642845
837,568.7691389703756,506.6687170174536,394.9205553229815,1110.5655640003238
838,445.00007107035884,445.00007107035884,329.83673014156045,1382.566034187661
839,538.7814651913784,612.9531890994466,341.93709845939406,1556.0839887980478
840,643.949295471184,643.949295471184,381.24579701208853,1340.054167309811
841,496.3635322361733,488.7319884111708,350.1979307116806,1479.619205802068
842,558.2560759608665,528.0828151077072,326.82077571599444,1368.7989392453235
843,423.29175376445727,422.8563109509218,351.4035764925907,779.6805085700229
844,390.96408072343854,449.80988954883776,293.720056944067,1122.1846977825537
845,546.6801952520874,546.6801952520874,301.22363767411986,1457.0596064580304
846,445.7852353597584,413.4456568823334,317.9672309207001,1021.8710112236708
847,443.34721589272795,435.6256210907262,308.41491057747976,1704.603256727257
848,481.0833284290649,481.0833284290649,367.9672078293352,1979.8902515737682
849,464.70581524059395,464.70581524059395,352.911898221498,1478.5796505011135
850,590.8342586961762,664.7284354454931,381.03023879411205,1459.5571799933277
851,447.8862607602034,447.8862607602034,314.8056029001079,1220.3277576157793
852,337.01897355293966,337.01897355293966,291.0778929468965,1243.9717918357926
853,727.0072562914396,709.3973811646592,404.8785347294531,1769.4729769106368
854,414.59680537122824,414.59680537122824,387.8634802552887,1863.2340837961387
855,431.91188605049274,431.91188605049274,329.5212387588171,1225.1464462898057
856,590.3084278983689,612.5462271896029,343.1964920663043,1525.677206804202
857,529.6110032699214,479.9539083259511,340.05329639804256,1165.010095278517
858,499.63071577308114,508.3539990834905,375.9273912263181,1372.3073964735984
859,467.24569336746805,450.57371448528545,280.2872028015225,1124.546130871644
860,572.2201901427071,486.3302763621525,364.736244994268,1191.1089267213338
861,514.7449649864152,506.0994278296605,328.6481893393027,1151.1918618647574
862,402.42702256000933,433.30452246676526,287.0662989132245,1433.2418128573086
863,386.43084409468145,378.8870150566069,305.18056036269036,1298.2136988604268
864,552.2180305330494,533.4091996984537,346.4827301737933,1890.4299780981505
865,519.2775704108926,422.41053186421595,301.19343681778753,1610.2968931007244
866,615.4065207644683,615.4065207644683,398.1449982218576,1472.1244708217841
867,572.741782405434,624.1226416212269,406.8981131902931,1134.0950413370078
868,596.5965741265503,569.7431854009836,309.3822079091831,1146.0997046968478
869,571.3999988048056,499.80203048380827,371.53508924071383,1168.2973202518006
870,573.0579887994231,566.6501897096887,329.82695121589165,1303.7826849105231
871,631.215013804715,631.215013804715,397.6295923042846,1656.9417827945158
872,416.4233992261353,370.1305316503633,270.04397591579084,1982.2405295256451
873,413.6272711761302,413.6272711761302,314.09277087844447,945.8274096803266
874,551.156458165022,625.0736720230585,423.71337572976637,1631.6649562621851
875,641.3743082866329,509.5395717867152,377.3111212894427,1284.948700121264
876,507.8506685012561,507.8506685012561,310.7604572417686,1107.7220263299268
877,481.14624003474626,519.5015283300522,365.41113578222814,1386.1779114275973
878,430.62041532758826,396.7869531962733,311.5616039034367,1211.79544695573
879,396.6297610065519,392.35204923363193,314.1526453640226,1763.4212515326894
880,496.9202997455226,453.7302021065346,303.9647052243097,1630.5992920634792
881,499.28971287125665,551.2120589445746,334.9050227951524,1560.2426301021926
882,468.0148039396977,424.6790028533009,300.67614592426884,1344.2197049424444
883,558.9989253071333,565.2307389898826,376.20630807933145,1935.4635663530871
884,462.9743961757769,462.9743961757769,341.1060924780324,1092.621121369098
885,545.6269490992563,621.8242769744837,359.11602987353405,1368.0872385641594
886,443.9236669216973,443.9236669216973,304.0906309189016,1337.1664484145713
887,442.0306978053223,438.4760039945773,309.60295970007627,1692.6708582940573
888,457.85754626978746,523.9165341214417,304.4382780378372,1076.105711134882
889,398.1099342456135,434.9715582947259,336.90134448463317,1919.9674871056586
890,585.8729523869523,486.1170755161035,346.2675032110405,1274.7260411550424
891,380.3484384098753,380.3484384098753,316.2439563970155,987.8294970005209
892,447.3863253488161,447.3863253488161,336.25139359735334,1365.2284269433524
893,585.1091905885584,428.23375097582453,321.79436775200924,1345.0559433507715
894,425.8594711983059,442.093060995972,290.7059041270607,1076.618861239804
895,403.65115664255376,414.53838945606594,336.43209529646606,1146.4268802377971
896,475.11177815482057,462.9604798090979,301.52556560582195,1404.4547545128428
897,590.684563336533,618.0645004255584,372.30000144164734,1588.3027650626427
898,510.9232185540355,510.9232185540355,302.7025505572134,1457.739535899218
899,616.3432597443292,478.4229821614753,341.702826106284,1053.2469322556728
900,563.2075656414743,563.2075656414743,358.27603986922963,1178.026262925286
901,663.703724292823,551.801135484303,384.5220147003449,1389.3614578613565
902,515.8007525531348,535.8953416675613,362.0079028376381,1142.6580442672457
903,387.84410433618257,387.84410433618257,300.51420861746584,1299.5661922930344
904,618.5505412273452,461.57058684630374,350.14382756034433,1771.4117463556772
905,432.14001623292376,419.6430444716782,295.75505563874674,1335.4557307735356
906,581.6286203118863,628.1430204541205,356.81585824882654,1659.0972863523214
907,603.2501331431142,505.63272266205587,320.089049762179,1398.426183144122
908,573.845203014938,429.1372354920414,343.07529434813216,1399.3773853523974
909,547.5717561448016,569.6438063886194,370.6506689722122,1641.4881917565099
910,487.2931108181335,489.9855970407169,347.2472784036752,1119.0468130337256
911,534.2585518125088,534.2585518125088,367.9168885100625,1484.3487802166721
912,591.659483795348,591.659483795348,376.2365944400026,1253.6877815676762
913,528.1487123144981,500.62049002550367,389.60074952963174,1407.087471706405
914,354.33700422262064,350.15651291894227,266.64838637172386,1294.7142577158943
915,514.4710146054097,514.4710146054097,414.43971506850767,1656.7619237514612
916,351.9664590331071,370.01702034747507,264.98631113262303,630.0273600640534
917,542.465091213113,542.465091213113,297.4752317309561,1670.0855716216943
918,538.7108717601257,538.7108717601257,332.27272237116165,972.142194426535
919,506.86733727276777,503.60543505811637,316.452575271617,1672.560932277624
920,575.1789115084931,575.1789115084931,307.229850003492,984.8739885488371
921,404.94329481050795,342.7560967218669,264.19669609296307,1353.7160615607254
922,476.0902795541707,476.0902795541707,328.28154787560175,1168.9018831031565
923,567.9315794842194,504.4354071828518,292.798788310677,1614.759860488724
924,580.3669888226552,580.3669888226552,320.4890787410753,1476.5736495758406
925,497.8429749714194,497.8429749714194,362.0045624905997,1305.6110211802222
926,619.2917075364039,619.2917075364039,335.26994638754104,1913.7169277752173
927,528.8212049504676,512.7471061342799,361.8492975810459,1035.9345536592887
928,593.0573654308154,623.9131901791603,393.4102845720107,1965.500536534369
929,463.70106925422897,539.310162803021,300.5078608971964,1550.6468379853668
930,535.1393745859513,535.1393745859513,349.3260007338664,1649.7575116279536
931,499.02114507662486,437.6786502688103,322.1617767812903,969.5919574108523
932,451.06659807741534,456.4012286156843,370.50193368352035,952.6104316597957
933,535.6029117600397,535.6029117600397,345.1561760347213,1282.843288669443
934,467.8214884885008,444.21615214338806,343.17889533389496,1259.5083251419871
935,478.09083272316,478.09083272316,353.7244543351588,1162.510505263944
936,507.45290141937403,505.8518028895222,325.6961729441029,1028.7490203554705
937,486.76929800043473,486.76929800043473,305.0069699760396,1373.03829681006
938,555.4733538657682,532.3762663621012,375.8578391829656,1174.6380461636668
939,419.92816337165266,452.3622401263107,319.3556934424148,916.2546251169149
940,497.644813378166,479.9184971515036,364.73295496913323,1377.2596045869593
941,482.23674796424683,482.23674796424683,325.0954762808248,1169.575622481705
942,636.2826883277615,558.96470012317,375.63007437585895,1519.2851300587251
943,521.1671836019896,576.2076438695318,348.7398958654607,1103.9282037250823
944,547.7240861740794,600.3465422295609,345.70751510192883,1613.639861538502
945,585.4516942525303,593.5735718589591,333.0006225589693,1562.3346781495616
946,428.46383635958375,428.46383635958375,309.29137077452356,1358.3602459602866
947,454.5872875854647,443.977929968119,320.3057522401952,1140.0668848770692
948,687.8695158143645,697.9024449461891,377.1976344095431,1757.1352344469587
949,618.1493961595434,437.2710361751608,307.44090238508477,1090.9238964168649
950,528.5504515566921,521.3539305027226,356.3026283109879,1536.5149078109614
951,596.6091990328628,519.1449042146885,368.808006828062,1525.1459075195182
952,545.6056842439016,537.3749308235982,332.1619220991269,1159.685191525715
953,525.6253322637266,591.3680093985594,353.19525878812624,1205.4152657981506
954,529.9931938648526,529.9931938648526,321.7283245186339,1515.23031773803
955,404.77875584148126,404.77875584148126,287.64981862159567,998.5489223342715
956,481.51470792479006,481.51470792479006,334.8055004589672,1338.06385181356
957,539.0143543690327,569.504015052118,389.29512172896034,1309.4480508966794
958,416.36228182628673,413.5613535729462,297.11330959844366,1421.5686765452683
959,444.66428022259237,449.97361222038484,337.0294062176906,1586.0472270809605
960,384.80627434734174,362.1774595770605,310.0407689744436,995.1307854204939
961,456.71333776238686,456.9582233898356,310.560028934175,1594.2736174585218
962,580.8127961403572,580.8127961403572,389.45248124962336,1562.8458158639455
963,504.1021158749466,504.1021158749466,341.1697618377681,986.1173584797989
964,476.4703492538802,476.4703492538802,300.88840073402685,1408.4872983425244
965,403.7922665159877,348.76146566423574,299.0151983156294,1317.5131146405986
966,454.59759324920253,377.5198104841186,255.57086372867678,1301.1814468557113
967,467.64792272076465,409.4495155087825,347.0295160821163,1367.424469090672
968,638.4975182035266,619.7255179756216,323.6043147112746,1211.0575571411362
969,436.5804389488508,561.9390237658199,309.35812562645117,1511.2232392672843
970,410.52237323615174,460.27441996546514,295.1885078140845,1233.0685888571545
971,498.88113495840565,487.97168297867785,332.42415541985827,1508.0188146074072
972,465.0421036050161,443.55521755460995,286.6675714372167,1393.9472867636828
973,411.77162518869574,369.0956492626577,288.7996706857344,1233.8593853289053
974,559.5962492495206,501.2103108544432,377.7737942837091,1209.8623578190914
975,487.4834464874573,481.95027616329196,326.55368621356297,1383.503872595326
976,585.9266148555516,585.9266148555516,352.31769430551964,1530.3030495943458
977,452.9114391231831,452.9114391231831,287.5209526950465,1297.190780284083
978,720.4883716504569,663.7398499088674,392.14510642151436,1957.6772071416924
979,526.3294490728531,536.5929504849048,402.525654893931,1490.9702960868026
980,530.008608235347,492.86183617790664,314.53762689221645,1271.212340206601
981,382.72958825359433,382.72958825359433,305.40062187298264,1709.2397311884224
982,541.1344512279752,543.982099155379,346.7241894705825,1205.615849545271
983,386.07414413428955,386.07414413428955,328.70586794825374,1534.696066549163
984,604.0990824462806,489.6249597659196,353.3674747396907,1387.7427774850119
985,479.5222417689098,506.9397390498478,315.8114128972704,1069.7940280708751
986,486.7948584682911,383.00208896166254,351.1369334144096,1449.2050200306178
987,407.3271315680983,423.0416397810769,260.4942098030724,818.3623677859049
988,464.1667935188099,480.4395100993881,300.7359922403877,1802.385700320097
989,491.53055451771985,491.53055451771985,310.50872837016726,1481.4900854833236
990,575.4809312967658,525.905739050016,322.34368131007335,1297.8365250525658
991,512.0626993540213,538.5566430416053,349.65648795123855,1366.7360006241843
992,399.5262410227791,399.5262410227791,307.88891203573405,1308.0539704552286
993,488.2834147402529,496.4904903289589,307.2784261254692,1589.6460493886552
994,504.51385764879797,338.93635532751574,307.22040263749057,1594.4365154084198
995,415.7442080032156,387.57781802259836,333.6650755330075,1447.2278391450222
996,541.9500110235608,541.9500110235608,304.53938248699944,1626.7125851477851
997,564.2963273810597,491.45841225763235,365.2175241990147,1673.7552186961611
998,556.6726969365101,457.27148495734104,328.5092002723259,1231.5501423429841
999,439.6658543439009,416.26423857224046,355.00025936813273,1344.4290417808845
1000,483.35365377451075,428.0753975755004,292.6512283190337,789.8913099788829
